IDX__global,IDX__step,IDX__sub_step,TARG__MGP_SARD,FUTU__D_SARD,FUTU__WIND_SARD,CONST__wd_sin,CONST__wd_cos,Hour,Date
26724,1113,12,38.55,1108.0,605.81,0.433884,-0.900969,12,2018-01-18
26725,1113,13,38.55,1092.0,624.221,0.433884,-0.900969,13,2018-01-18
26726,1113,14,46.93,1138.0,626.141,0.433884,-0.900969,14,2018-01-18
26727,1113,15,48.0,1152.0,598.36,0.433884,-0.900969,15,2018-01-18
26728,1113,16,52.56,1179.0,548.12,0.433884,-0.900969,16,2018-01-18
26729,1113,17,55.61,1245.0,485.848,0.433884,-0.900969,17,2018-01-18
26730,1113,18,52.69,1431.0,420.405,0.433884,-0.900969,18,2018-01-18
26731,1113,19,51.34,1456.0,372.953,0.433884,-0.900969,19,2018-01-18
26732,1113,20,48.86,1432.0,353.268,0.433884,-0.900969,20,2018-01-18
26733,1113,21,46.78,1368.0,358.593,0.433884,-0.900969,21,2018-01-18
26734,1113,22,44.46,1258.0,373.793,0.433884,-0.900969,22,2018-01-18
26735,1113,23,43.46,1110.0,388.325,0.433884,-0.900969,23,2018-01-18
26736,1114,0,43.56,900.0,388.128,-0.433884,-0.900969,0,2018-01-19
26737,1114,1,38.32,868.0,388.551,-0.433884,-0.900969,1,2018-01-19
26738,1114,2,33.46,849.0,373.275,-0.433884,-0.900969,2,2018-01-19
26739,1114,3,34.3,844.0,362.605,-0.433884,-0.900969,3,2018-01-19
26740,1114,4,33.3,839.0,354.063,-0.433884,-0.900969,4,2018-01-19
26741,1114,5,38.33,862.0,332.338,-0.433884,-0.900969,5,2018-01-19
26742,1114,6,44.07,967.0,303.495,-0.433884,-0.900969,6,2018-01-19
26743,1114,7,53.76,1149.0,275.386,-0.433884,-0.900969,7,2018-01-19
26744,1114,8,62.82,1236.0,259.612,-0.433884,-0.900969,8,2018-01-19
26745,1114,9,58.05,1284.0,257.807,-0.433884,-0.900969,9,2018-01-19
26746,1114,10,47.43,1291.0,269.727,-0.433884,-0.900969,10,2018-01-19
26747,1114,11,46.93,1229.0,303.268,-0.433884,-0.900969,11,2018-01-19
26748,1114,12,46.93,1131.0,358.787,-0.433884,-0.900969,12,2018-01-19
26749,1114,13,46.77,1121.0,418.311,-0.433884,-0.900969,13,2018-01-19
26750,1114,14,46.93,1060.0,459.157,-0.433884,-0.900969,14,2018-01-19
26751,1114,15,54.94,1056.0,473.812,-0.433884,-0.900969,15,2018-01-19
26752,1114,16,57.42,1099.0,475.554,-0.433884,-0.900969,16,2018-01-19
26753,1114,17,66.36,1161.0,467.906,-0.433884,-0.900969,17,2018-01-19
26754,1114,18,66.36,1266.0,462.445,-0.433884,-0.900969,18,2018-01-19
26755,1114,19,62.56,1286.0,478.287,-0.433884,-0.900969,19,2018-01-19
26756,1114,20,53.3,1266.0,510.127,-0.433884,-0.900969,20,2018-01-19
26757,1114,21,48.8,1180.0,544.364,-0.433884,-0.900969,21,2018-01-19
26758,1114,22,46.78,1072.0,569.537,-0.433884,-0.900969,22,2018-01-19
26759,1114,23,43.56,959.0,583.351,-0.433884,-0.900969,23,2018-01-19
26760,1115,0,43.03,846.0,589.321,-0.974928,-0.222521,0,2018-01-20
26761,1115,1,42.58,800.0,610.855,-0.974928,-0.222521,1,2018-01-20
26762,1115,2,41.72,769.0,621.561,-0.974928,-0.222521,2,2018-01-20
26763,1115,3,41.77,762.0,618.675,-0.974928,-0.222521,3,2018-01-20
26764,1115,4,41.31,768.0,610.485,-0.974928,-0.222521,4,2018-01-20
26765,1115,5,41.5,789.0,607.145,-0.974928,-0.222521,5,2018-01-20
26766,1115,6,48.27,863.0,622.052,-0.974928,-0.222521,6,2018-01-20
26767,1115,7,50.61,1001.0,641.888,-0.974928,-0.222521,7,2018-01-20
26768,1115,8,55.71,1080.0,652.421,-0.974928,-0.222521,8,2018-01-20
26769,1115,9,53.34,1146.0,660.919,-0.974928,-0.222521,9,2018-01-20
26770,1115,10,50.41,1121.0,665.821,-0.974928,-0.222521,10,2018-01-20
26771,1115,11,47.0,1036.0,663.069,-0.974928,-0.222521,11,2018-01-20
26772,1115,12,45.48,946.0,663.379,-0.974928,-0.222521,12,2018-01-20
26773,1115,13,44.75,923.0,667.079,-0.974928,-0.222521,13,2018-01-20
26774,1115,14,45.57,916.0,663.123,-0.974928,-0.222521,14,2018-01-20
26775,1115,15,48.71,895.0,647.932,-0.974928,-0.222521,15,2018-01-20
26776,1115,16,50.6,929.0,609.41,-0.974928,-0.222521,16,2018-01-20
26777,1115,17,67.8,1031.0,566.402,-0.974928,-0.222521,17,2018-01-20
26778,1115,18,73.41,1166.0,555.666,-0.974928,-0.222521,18,2018-01-20
26779,1115,19,66.99,1196.0,586.463,-0.974928,-0.222521,19,2018-01-20
26780,1115,20,53.34,1186.0,644.112,-0.974928,-0.222521,20,2018-01-20
26781,1115,21,50.1,1100.0,696.946,-0.974928,-0.222521,21,2018-01-20
26782,1115,22,45.01,1004.0,730.26,-0.974928,-0.222521,22,2018-01-20
26783,1115,23,41.85,920.0,745.865,-0.974928,-0.222521,23,2018-01-20
26784,1116,0,38.75,827.0,750.763,-0.781831,0.62349,0,2018-01-21
26785,1116,1,34.99,773.0,761.005,-0.781831,0.62349,1,2018-01-21
26786,1116,2,30.0,744.0,777.166,-0.781831,0.62349,2,2018-01-21
26787,1116,3,27.71,738.0,790.664,-0.781831,0.62349,3,2018-01-21
26788,1116,4,25.56,731.0,795.795,-0.781831,0.62349,4,2018-01-21
26789,1116,5,27.68,747.0,800.877,-0.781831,0.62349,5,2018-01-21
26790,1116,6,28.47,795.0,810.977,-0.781831,0.62349,6,2018-01-21
26791,1116,7,32.56,842.0,819.374,-0.781831,0.62349,7,2018-01-21
26792,1116,8,36.13,891.0,823.486,-0.781831,0.62349,8,2018-01-21
26793,1116,9,44.0,937.0,824.21,-0.781831,0.62349,9,2018-01-21
26794,1116,10,46.4,932.0,825.809,-0.781831,0.62349,10,2018-01-21
26795,1116,11,45.54,917.0,826.635,-0.781831,0.62349,11,2018-01-21
26796,1116,12,43.13,886.0,822.412,-0.781831,0.62349,12,2018-01-21
26797,1116,13,37.77,874.0,812.391,-0.781831,0.62349,13,2018-01-21
26798,1116,14,38.74,807.0,794.772,-0.781831,0.62349,14,2018-01-21
26799,1116,15,43.43,816.0,769.621,-0.781831,0.62349,15,2018-01-21
26800,1116,16,48.15,819.0,743.565,-0.781831,0.62349,16,2018-01-21
26801,1116,17,53.34,903.0,719.381,-0.781831,0.62349,17,2018-01-21
26802,1116,18,51.9,1054.0,694.445,-0.781831,0.62349,18,2018-01-21
26803,1116,19,53.34,1103.0,665.999,-0.781831,0.62349,19,2018-01-21
26804,1116,20,50.41,1103.0,631.869,-0.781831,0.62349,20,2018-01-21
26805,1116,21,49.91,1031.0,594.097,-0.781831,0.62349,21,2018-01-21
26806,1116,22,45.08,946.0,555.995,-0.781831,0.62349,22,2018-01-21
26807,1116,23,37.0,872.0,525.559,-0.781831,0.62349,23,2018-01-21
26808,1117,0,27.06,834.0,634.713,0.0,1.0,0,2018-01-22
26809,1117,1,20.0,785.0,634.716,0.0,1.0,1,2018-01-22
26810,1117,2,16.22,749.0,644.02,0.0,1.0,2,2018-01-22
26811,1117,3,12.88,737.0,655.11,0.0,1.0,3,2018-01-22
26812,1117,4,15.84,745.0,650.665,0.0,1.0,4,2018-01-22
26813,1117,5,33.0,777.0,639.476,0.0,1.0,5,2018-01-22
26814,1117,6,44.65,881.0,634.151,0.0,1.0,6,2018-01-22
26815,1117,7,48.15,1023.0,628.503,0.0,1.0,7,2018-01-22
26816,1117,8,51.68,1103.0,632.287,0.0,1.0,8,2018-01-22
26817,1117,9,50.39,1104.0,658.649,0.0,1.0,9,2018-01-22
26818,1117,10,47.66,1100.0,694.856,0.0,1.0,10,2018-01-22
26819,1117,11,45.69,1070.0,730.218,0.0,1.0,11,2018-01-22
26820,1117,12,47.0,1063.0,757.708,0.0,1.0,12,2018-01-22
26821,1117,13,47.39,992.0,774.355,0.0,1.0,13,2018-01-22
26822,1117,14,48.95,988.0,780.584,0.0,1.0,14,2018-01-22
26823,1117,15,50.2,1050.0,774.875,0.0,1.0,15,2018-01-22
26824,1117,16,55.69,1087.0,759.794,0.0,1.0,16,2018-01-22
26825,1117,17,66.98,1142.0,740.95,0.0,1.0,17,2018-01-22
26826,1117,18,67.0,1229.0,725.446,0.0,1.0,18,2018-01-22
26827,1117,19,57.32,1250.0,722.107,0.0,1.0,19,2018-01-22
26828,1117,20,50.94,1204.0,727.858,0.0,1.0,20,2018-01-22
26829,1117,21,49.91,1087.0,735.949,0.0,1.0,21,2018-01-22
26830,1117,22,47.1,977.0,747.025,0.0,1.0,22,2018-01-22
26831,1117,23,44.65,883.0,759.65,0.0,1.0,23,2018-01-22
26832,1118,0,47.0,793.0,793.0,0.781831,0.62349,0,2018-01-23
26833,1118,1,43.76,754.0,784.129,0.781831,0.62349,1,2018-01-23
26834,1118,2,43.23,734.0,757.829,0.781831,0.62349,2,2018-01-23
26835,1118,3,43.28,729.0,706.263,0.781831,0.62349,3,2018-01-23
26836,1118,4,43.16,736.0,622.381,0.781831,0.62349,4,2018-01-23
26837,1118,5,44.06,761.0,531.925,0.781831,0.62349,5,2018-01-23
26838,1118,6,52.62,850.0,443.128,0.781831,0.62349,6,2018-01-23
26839,1118,7,66.13,1015.0,360.306,0.781831,0.62349,7,2018-01-23
26840,1118,8,72.59,1087.0,293.345,0.781831,0.62349,8,2018-01-23
26841,1118,9,64.17,1082.0,241.038,0.781831,0.62349,9,2018-01-23
26842,1118,10,52.55,1081.0,199.371,0.781831,0.62349,10,2018-01-23
26843,1118,11,48.91,1085.0,166.783,0.781831,0.62349,11,2018-01-23
26844,1118,12,45.9,1015.0,142.908,0.781831,0.62349,12,2018-01-23
26845,1118,13,44.14,936.0,118.641,0.781831,0.62349,13,2018-01-23
26846,1118,14,44.74,933.0,92.676,0.781831,0.62349,14,2018-01-23
26847,1118,15,48.14,981.0,70.403,0.781831,0.62349,15,2018-01-23
26848,1118,16,52.55,1036.0,55.062,0.781831,0.62349,16,2018-01-23
26849,1118,17,59.38,1103.0,43.589,0.781831,0.62349,17,2018-01-23
26850,1118,18,58.0,1206.0,36.471,0.781831,0.62349,18,2018-01-23
26851,1118,19,54.99,1235.0,31.413,0.781831,0.62349,19,2018-01-23
26852,1118,20,50.19,1180.0,28.133,0.781831,0.62349,20,2018-01-23
26853,1118,21,47.09,1096.0,27.84,0.781831,0.62349,21,2018-01-23
26854,1118,22,47.0,1001.0,27.429,0.781831,0.62349,22,2018-01-23
26855,1118,23,43.28,906.0,27.055,0.781831,0.62349,23,2018-01-23
26856,1119,0,44.66,915.0,41.18,0.974928,-0.222521,0,2018-01-24
26857,1119,1,41.96,864.0,39.501,0.974928,-0.222521,1,2018-01-24
26858,1119,2,39.5,835.0,39.566,0.974928,-0.222521,2,2018-01-24
26859,1119,3,40.0,833.0,43.133,0.974928,-0.222521,3,2018-01-24
26860,1119,4,40.0,854.0,47.379,0.974928,-0.222521,4,2018-01-24
26861,1119,5,42.73,871.0,50.513,0.974928,-0.222521,5,2018-01-24
26862,1119,6,49.08,1007.0,52.403,0.974928,-0.222521,6,2018-01-24
26863,1119,7,50.32,1179.0,52.165,0.974928,-0.222521,7,2018-01-24
26864,1119,8,61.66,1244.0,51.977,0.974928,-0.222521,8,2018-01-24
26865,1119,9,51.88,1226.0,51.234,0.974928,-0.222521,9,2018-01-24
26866,1119,10,48.6,1156.0,51.461,0.974928,-0.222521,10,2018-01-24
26867,1119,11,46.45,1060.0,55.449,0.974928,-0.222521,11,2018-01-24
26868,1119,12,46.36,1092.0,62.701,0.974928,-0.222521,12,2018-01-24
26869,1119,13,45.2,1093.0,67.949,0.974928,-0.222521,13,2018-01-24
26870,1119,14,48.49,1041.0,66.591,0.974928,-0.222521,14,2018-01-24
26871,1119,15,50.31,1059.0,61.927,0.974928,-0.222521,15,2018-01-24
26872,1119,16,61.66,1091.0,59.013,0.974928,-0.222521,16,2018-01-24
26873,1119,17,72.87,1164.0,60.444,0.974928,-0.222521,17,2018-01-24
26874,1119,18,72.87,1271.0,64.956,0.974928,-0.222521,18,2018-01-24
26875,1119,19,70.83,1298.0,70.127,0.974928,-0.222521,19,2018-01-24
26876,1119,20,54.82,1275.0,77.071,0.974928,-0.222521,20,2018-01-24
26877,1119,21,49.65,1172.0,86.555,0.974928,-0.222521,21,2018-01-24
26878,1119,22,49.21,1065.0,95.286,0.974928,-0.222521,22,2018-01-24
26879,1119,23,46.89,957.0,101.717,0.974928,-0.222521,23,2018-01-24
26880,1120,0,47.26,883.0,95.347,0.433884,-0.900969,0,2018-01-25
26881,1120,1,44.8,825.0,100.763,0.433884,-0.900969,1,2018-01-25
26882,1120,2,43.28,797.0,101.156,0.433884,-0.900969,2,2018-01-25
26883,1120,3,42.86,789.0,101.783,0.433884,-0.900969,3,2018-01-25
26884,1120,4,43.01,793.0,102.195,0.433884,-0.900969,4,2018-01-25
26885,1120,5,44.67,827.0,99.809,0.433884,-0.900969,5,2018-01-25
26886,1120,6,50.82,944.0,101.449,0.433884,-0.900969,6,2018-01-25
26887,1120,7,58.98,1112.0,106.61,0.433884,-0.900969,7,2018-01-25
26888,1120,8,71.54,1166.0,108.231,0.433884,-0.900969,8,2018-01-25
26889,1120,9,67.0,1145.0,104.189,0.433884,-0.900969,9,2018-01-25
26890,1120,10,51.57,1098.0,105.397,0.433884,-0.900969,10,2018-01-25
26891,1120,11,51.06,1070.0,121.077,0.433884,-0.900969,11,2018-01-25
26892,1120,12,49.47,1073.0,141.537,0.433884,-0.900969,12,2018-01-25
26893,1120,13,49.09,1090.0,152.606,0.433884,-0.900969,13,2018-01-25
26894,1120,14,50.57,1061.0,148.937,0.433884,-0.900969,14,2018-01-25
26895,1120,15,51.56,1066.0,142.393,0.433884,-0.900969,15,2018-01-25
26896,1120,16,58.0,1101.0,141.657,0.433884,-0.900969,16,2018-01-25
26897,1120,17,72.59,1159.0,149.559,0.433884,-0.900969,17,2018-01-25
26898,1120,18,71.23,1277.0,164.41,0.433884,-0.900969,18,2018-01-25
26899,1120,19,65.0,1306.0,181.492,0.433884,-0.900969,19,2018-01-25
26900,1120,20,51.22,1294.0,198.243,0.433884,-0.900969,20,2018-01-25
26901,1120,21,48.66,1210.0,211.008,0.433884,-0.900969,21,2018-01-25
26902,1120,22,46.87,1121.0,218.208,0.433884,-0.900969,22,2018-01-25
26903,1120,23,44.01,1031.0,221.056,0.433884,-0.900969,23,2018-01-25
26904,1121,0,46.24,862.0,269.424,-0.433884,-0.900969,0,2018-01-26
26905,1121,1,43.39,819.0,246.112,-0.433884,-0.900969,1,2018-01-26
26906,1121,2,42.63,805.0,225.292,-0.433884,-0.900969,2,2018-01-26
26907,1121,3,41.04,795.0,202.751,-0.433884,-0.900969,3,2018-01-26
26908,1121,4,42.23,808.0,177.45,-0.433884,-0.900969,4,2018-01-26
26909,1121,5,43.01,825.0,156.966,-0.433884,-0.900969,5,2018-01-26
26910,1121,6,47.3,911.0,139.68,-0.433884,-0.900969,6,2018-01-26
26911,1121,7,51.27,1075.0,119.96,-0.433884,-0.900969,7,2018-01-26
26912,1121,8,57.1,1137.0,100.708,-0.433884,-0.900969,8,2018-01-26
26913,1121,9,54.52,1130.0,82.074,-0.433884,-0.900969,9,2018-01-26
26914,1121,10,54.02,1097.0,64.458,-0.433884,-0.900969,10,2018-01-26
26915,1121,11,50.5,1081.0,51.934,-0.433884,-0.900969,11,2018-01-26
26916,1121,12,50.0,1084.0,46.794,-0.433884,-0.900969,12,2018-01-26
26917,1121,13,49.2,1016.0,48.126,-0.433884,-0.900969,13,2018-01-26
26918,1121,14,48.96,971.0,52.288,-0.433884,-0.900969,14,2018-01-26
26919,1121,15,50.5,935.0,55.887,-0.433884,-0.900969,15,2018-01-26
26920,1121,16,53.86,970.0,57.698,-0.433884,-0.900969,16,2018-01-26
26921,1121,17,65.0,1053.0,57.886,-0.433884,-0.900969,17,2018-01-26
26922,1121,18,64.18,1173.0,59.692,-0.433884,-0.900969,18,2018-01-26
26923,1121,19,57.34,1203.0,64.025,-0.433884,-0.900969,19,2018-01-26
26924,1121,20,50.5,1183.0,70.698,-0.433884,-0.900969,20,2018-01-26
26925,1121,21,48.32,1088.0,79.404,-0.433884,-0.900969,21,2018-01-26
26926,1121,22,46.92,986.0,85.57,-0.433884,-0.900969,22,2018-01-26
26927,1121,23,43.99,939.0,85.804,-0.433884,-0.900969,23,2018-01-26
26928,1122,0,46.96,935.0,39.364,-0.974928,-0.222521,0,2018-01-27
26929,1122,1,45.2,892.0,36.21,-0.974928,-0.222521,1,2018-01-27
26930,1122,2,42.33,872.0,34.342,-0.974928,-0.222521,2,2018-01-27
26931,1122,3,41.35,858.0,34.154,-0.974928,-0.222521,3,2018-01-27
26932,1122,4,41.35,858.0,32.706,-0.974928,-0.222521,4,2018-01-27
26933,1122,5,41.66,876.0,33.406,-0.974928,-0.222521,5,2018-01-27
26934,1122,6,46.0,924.0,38.782,-0.974928,-0.222521,6,2018-01-27
26935,1122,7,49.93,1020.0,45.737,-0.974928,-0.222521,7,2018-01-27
26936,1122,8,49.99,1084.0,58.964,-0.974928,-0.222521,8,2018-01-27
26937,1122,9,50.0,1096.0,71.937,-0.974928,-0.222521,9,2018-01-27
26938,1122,10,49.79,1086.0,78.058,-0.974928,-0.222521,10,2018-01-27
26939,1122,11,46.73,1055.0,95.224,-0.974928,-0.222521,11,2018-01-27
26940,1122,12,43.93,1029.0,122.592,-0.974928,-0.222521,12,2018-01-27
26941,1122,13,42.9,1006.0,156.093,-0.974928,-0.222521,13,2018-01-27
26942,1122,14,43.46,982.0,194.873,-0.974928,-0.222521,14,2018-01-27
26943,1122,15,45.29,977.0,218.21,-0.974928,-0.222521,15,2018-01-27
26944,1122,16,47.3,1004.0,231.591,-0.974928,-0.222521,16,2018-01-27
26945,1122,17,50.03,1085.0,250.04,-0.974928,-0.222521,17,2018-01-27
26946,1122,18,51.67,1200.0,269.662,-0.974928,-0.222521,18,2018-01-27
26947,1122,19,52.26,1235.0,283.194,-0.974928,-0.222521,19,2018-01-27
26948,1122,20,50.04,1221.0,283.714,-0.974928,-0.222521,20,2018-01-27
26949,1122,21,47.1,1141.0,272.306,-0.974928,-0.222521,21,2018-01-27
26950,1122,22,44.8,1063.0,256.371,-0.974928,-0.222521,22,2018-01-27
26951,1122,23,42.33,1006.0,238.835,-0.974928,-0.222521,23,2018-01-27
26952,1123,0,46.04,886.0,214.507,-0.781831,0.62349,0,2018-01-28
26953,1123,1,43.66,831.0,191.502,-0.781831,0.62349,1,2018-01-28
26954,1123,2,42.06,800.0,174.952,-0.781831,0.62349,2,2018-01-28
26955,1123,3,41.25,787.0,158.552,-0.781831,0.62349,3,2018-01-28
26956,1123,4,38.69,784.0,143.7,-0.781831,0.62349,4,2018-01-28
26957,1123,5,40.7,791.0,133.495,-0.781831,0.62349,5,2018-01-28
26958,1123,6,42.31,825.0,120.248,-0.781831,0.62349,6,2018-01-28
26959,1123,7,43.46,859.0,104.282,-0.781831,0.62349,7,2018-01-28
26960,1123,8,43.99,896.0,90.391,-0.781831,0.62349,8,2018-01-28
26961,1123,9,45.42,949.0,70.966,-0.781831,0.62349,9,2018-01-28
26962,1123,10,45.4,978.0,49.772,-0.781831,0.62349,10,2018-01-28
26963,1123,11,44.61,1000.0,35.846,-0.781831,0.62349,11,2018-01-28
26964,1123,12,43.46,967.0,30.157,-0.781831,0.62349,12,2018-01-28
26965,1123,13,42.62,902.0,32.237,-0.781831,0.62349,13,2018-01-28
26966,1123,14,42.97,929.0,32.314,-0.781831,0.62349,14,2018-01-28
26967,1123,15,43.55,951.0,30.904,-0.781831,0.62349,15,2018-01-28
26968,1123,16,46.64,1000.0,29.525,-0.781831,0.62349,16,2018-01-28
26969,1123,17,47.78,1085.0,25.021,-0.781831,0.62349,17,2018-01-28
26970,1123,18,53.14,1176.0,22.633,-0.781831,0.62349,18,2018-01-28
26971,1123,19,57.06,1229.0,19.923,-0.781831,0.62349,19,2018-01-28
26972,1123,20,51.7,1229.0,16.472,-0.781831,0.62349,20,2018-01-28
26973,1123,21,49.93,1167.0,13.936,-0.781831,0.62349,21,2018-01-28
26974,1123,22,47.45,1091.0,11.474,-0.781831,0.62349,22,2018-01-28
26975,1123,23,43.46,998.0,8.997,-0.781831,0.62349,23,2018-01-28
26976,1124,0,40.4,881.0,26.588,0.0,1.0,0,2018-01-29
26977,1124,1,37.39,813.0,23.556,0.0,1.0,1,2018-01-29
26978,1124,2,36.6,794.0,18.903,0.0,1.0,2,2018-01-29
26979,1124,3,35.0,787.0,15.609,0.0,1.0,3,2018-01-29
26980,1124,4,36.6,793.0,14.046,0.0,1.0,4,2018-01-29
26981,1124,5,41.29,823.0,13.424,0.0,1.0,5,2018-01-29
26982,1124,6,49.69,926.0,14.479,0.0,1.0,6,2018-01-29
26983,1124,7,55.74,1093.0,17.579,0.0,1.0,7,2018-01-29
26984,1124,8,56.55,1153.0,19.156,0.0,1.0,8,2018-01-29
26985,1124,9,55.0,1140.0,18.814,0.0,1.0,9,2018-01-29
26986,1124,10,51.6,1104.0,24.403,0.0,1.0,10,2018-01-29
26987,1124,11,49.71,1045.0,38.667,0.0,1.0,11,2018-01-29
26988,1124,12,47.46,1013.0,56.837,0.0,1.0,12,2018-01-29
26989,1124,13,48.0,982.0,75.586,0.0,1.0,13,2018-01-29
26990,1124,14,49.24,980.0,102.292,0.0,1.0,14,2018-01-29
26991,1124,15,51.8,1006.0,158.372,0.0,1.0,15,2018-01-29
26992,1124,16,55.78,1022.0,235.846,0.0,1.0,16,2018-01-29
26993,1124,17,60.14,1105.0,288.041,0.0,1.0,17,2018-01-29
26994,1124,18,62.7,1227.0,335.016,0.0,1.0,18,2018-01-29
26995,1124,19,55.79,1265.0,369.993,0.0,1.0,19,2018-01-29
26996,1124,20,52.18,1245.0,346.487,0.0,1.0,20,2018-01-29
26997,1124,21,49.24,1162.0,318.579,0.0,1.0,21,2018-01-29
26998,1124,22,49.0,1076.0,305.853,0.0,1.0,22,2018-01-29
26999,1124,23,45.5,971.0,300.561,0.0,1.0,23,2018-01-29
27000,1125,0,43.43,891.0,52.101,0.781831,0.62349,0,2018-01-30
27001,1125,1,40.06,843.0,67.87,0.781831,0.62349,1,2018-01-30
27002,1125,2,37.7,821.0,78.458,0.781831,0.62349,2,2018-01-30
27003,1125,3,36.07,810.0,86.137,0.781831,0.62349,3,2018-01-30
27004,1125,4,36.07,817.0,92.334,0.781831,0.62349,4,2018-01-30
27005,1125,5,39.3,850.0,97.241,0.781831,0.62349,5,2018-01-30
27006,1125,6,45.96,947.0,98.494,0.781831,0.62349,6,2018-01-30
27007,1125,7,49.0,1125.0,92.878,0.781831,0.62349,7,2018-01-30
27008,1125,8,51.98,1194.0,81.167,0.781831,0.62349,8,2018-01-30
27009,1125,9,52.7,1156.0,70.078,0.781831,0.62349,9,2018-01-30
27010,1125,10,49.06,1121.0,64.042,0.781831,0.62349,10,2018-01-30
27011,1125,11,48.78,1062.0,65.424,0.781831,0.62349,11,2018-01-30
27012,1125,12,46.57,1004.0,71.991,0.781831,0.62349,12,2018-01-30
27013,1125,13,46.75,972.0,74.564,0.781831,0.62349,13,2018-01-30
27014,1125,14,48.26,1083.0,70.276,0.781831,0.62349,14,2018-01-30
27015,1125,15,48.9,1142.0,61.922,0.781831,0.62349,15,2018-01-30
27016,1125,16,52.88,1167.0,52.074,0.781831,0.62349,16,2018-01-30
27017,1125,17,55.62,1205.0,45.318,0.781831,0.62349,17,2018-01-30
27018,1125,18,57.97,1326.0,41.938,0.781831,0.62349,18,2018-01-30
27019,1125,19,53.78,1388.0,39.215,0.781831,0.62349,19,2018-01-30
27020,1125,20,48.8,1359.0,37.756,0.781831,0.62349,20,2018-01-30
27021,1125,21,46.75,1278.0,37.037,0.781831,0.62349,21,2018-01-30
27022,1125,22,45.0,1200.0,37.185,0.781831,0.62349,22,2018-01-30
27023,1125,23,44.0,1081.0,38.4,0.781831,0.62349,23,2018-01-30
27024,1126,0,45.15,899.0,23.321,0.974928,-0.222521,0,2018-01-31
27025,1126,1,42.9,850.0,24.786,0.974928,-0.222521,1,2018-01-31
27026,1126,2,43.94,817.0,28.542,0.974928,-0.222521,2,2018-01-31
27027,1126,3,43.94,808.0,32.664,0.974928,-0.222521,3,2018-01-31
27028,1126,4,45.15,808.0,35.425,0.974928,-0.222521,4,2018-01-31
27029,1126,5,45.6,841.0,38.202,0.974928,-0.222521,5,2018-01-31
27030,1126,6,48.53,950.0,41.737,0.974928,-0.222521,6,2018-01-31
27031,1126,7,55.39,1121.0,45.0,0.974928,-0.222521,7,2018-01-31
27032,1126,8,60.86,1182.0,47.144,0.974928,-0.222521,8,2018-01-31
27033,1126,9,60.86,1146.0,49.308,0.974928,-0.222521,9,2018-01-31
27034,1126,10,54.69,1114.0,52.393,0.974928,-0.222521,10,2018-01-31
27035,1126,11,48.16,1068.0,58.932,0.974928,-0.222521,11,2018-01-31
27036,1126,12,48.0,1007.0,68.471,0.974928,-0.222521,12,2018-01-31
27037,1126,13,48.0,1005.0,79.267,0.974928,-0.222521,13,2018-01-31
27038,1126,14,48.17,950.0,85.756,0.974928,-0.222521,14,2018-01-31
27039,1126,15,49.28,909.0,82.405,0.974928,-0.222521,15,2018-01-31
27040,1126,16,57.0,921.0,72.413,0.974928,-0.222521,16,2018-01-31
27041,1126,17,61.56,1001.0,63.787,0.974928,-0.222521,17,2018-01-31
27042,1126,18,60.0,1116.0,58.65,0.974928,-0.222521,18,2018-01-31
27043,1126,19,54.0,1170.0,53.526,0.974928,-0.222521,19,2018-01-31
27044,1126,20,49.5,1170.0,48.209,0.974928,-0.222521,20,2018-01-31
27045,1126,21,47.8,1099.0,45.395,0.974928,-0.222521,21,2018-01-31
27046,1126,22,45.45,1001.0,46.54,0.974928,-0.222521,22,2018-01-31
27047,1126,23,43.88,903.0,51.07,0.974928,-0.222521,23,2018-01-31
27048,1127,0,43.05,895.0,61.15,0.433884,-0.900969,0,2018-02-01
27049,1127,1,39.85,842.0,71.811,0.433884,-0.900969,1,2018-02-01
27050,1127,2,37.33,824.0,82.305,0.433884,-0.900969,2,2018-02-01
27051,1127,3,37.5,809.0,85.76,0.433884,-0.900969,3,2018-02-01
27052,1127,4,37.9,813.0,87.365,0.433884,-0.900969,4,2018-02-01
27053,1127,5,40.16,847.0,88.064,0.433884,-0.900969,5,2018-02-01
27054,1127,6,46.45,962.0,88.283,0.433884,-0.900969,6,2018-02-01
27055,1127,7,51.0,1142.0,90.012,0.433884,-0.900969,7,2018-02-01
27056,1127,8,52.23,1213.0,92.516,0.433884,-0.900969,8,2018-02-01
27057,1127,9,50.05,1211.0,105.816,0.433884,-0.900969,9,2018-02-01
27058,1127,10,46.7,1134.0,128.747,0.433884,-0.900969,10,2018-02-01
27059,1127,11,45.84,1042.0,158.138,0.433884,-0.900969,11,2018-02-01
27060,1127,12,45.84,1039.0,190.409,0.433884,-0.900969,12,2018-02-01
27061,1127,13,43.99,1064.0,212.035,0.433884,-0.900969,13,2018-02-01
27062,1127,14,46.05,1022.0,219.436,0.433884,-0.900969,14,2018-02-01
27063,1127,15,47.0,1071.0,215.719,0.433884,-0.900969,15,2018-02-01
27064,1127,16,50.23,1106.0,211.77,0.433884,-0.900969,16,2018-02-01
27065,1127,17,52.94,1106.0,218.747,0.433884,-0.900969,17,2018-02-01
27066,1127,18,53.89,1136.0,244.293,0.433884,-0.900969,18,2018-02-01
27067,1127,19,52.46,1169.0,276.448,0.433884,-0.900969,19,2018-02-01
27068,1127,20,49.11,1159.0,290.1,0.433884,-0.900969,20,2018-02-01
